Seriation_Number	Assemblage	8747428-3-1	5817790-5514301-9885816	3-3-1642721	3-7661413-1	5817790-5514301-3155459	4812328-4911238-1201087	412298-1389117-7348078	1202764-1-7348078	412298-6024320-7348078	3701711-3797726-7472059	3750475-1545863-2	4020137-1-6611426	412298-1-1863776	3750475-1-7348078	3-4887293-1	7674605-1-7348078	3-2-2	3-3-6833937	6527948-1-7348078	3-3-1	3-3-3	4812328-3-6931415	412298-8001689-7348078	0-1-2	4812328-3-1642721	4750371-1-7348078	3-5514301-9885816	5325197-960067-6611426	808903-5514301-9885816	5109645-1-7348078	3701711-3-7472059	4750371-9626936-6611426	6400441-1-7348078	3750475-1-2	2-4-3	3750475-1-3805113	3-7867265-1	3-5514301-2041369	5817790-8245660-3155459	4812328-3-5249940	4110975-7554510-6611426	3750475-4162886-7348078	1-3407854-4	4812328-3-1201087	412298-1-7348078	7331916-3-1642721	4812328-3-99355	4750371-9626936-2449238	5898407-9626936-6611426	4812328-9514273-1201087	7674605-1-1139042	0-3620350-2	412298-1-2957559	1-4-4	4750371-9626936-4432969	5109645-4787791-7348078	412298-1-8002703	5325197-1-6611426	3423956-3-1201087	4750371-1-6611426	5325197-7554510-6611426	4067697-3-1201087	412298-2874353-7348078	412298-7080700-7348078	1123723-1-6611426	6019964-3-1
94	assemblage-682-132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	70	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	16
94	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17

95	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
95	assemblage-262-339	0	0	0	0	0	0	0	0	17	0	0	0	9	0	0	52	0	0	0	0	0	0	0	0	5	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	2	0	0	0	36	0	0	0	7	0	16
95	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17

96	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
96	assemblage-113-492	0	151	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	91	56	0	0	0	0	0	33	30	0	59	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	0	0	0	9	0	0	0	0	0	24	0	0	0	0	0	16
96	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17

97	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
97	assemblage-113-492	0	151	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	91	56	0	0	0	0	0	33	30	0	59	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	0	0	0	9	0	0	0	0	0	24	0	0	0	0	0	16
97	assemblage-262-339	0	0	0	0	0	0	0	0	17	0	0	0	9	0	0	52	0	0	0	0	0	0	0	0	5	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	2	0	0	0	36	0	0	0	7	0	16

98	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
98	assemblage-159-926	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
98	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17

99	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
99	assemblage-159-926	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
99	assemblage-262-339	0	0	0	0	0	0	0	0	17	0	0	0	9	0	0	52	0	0	0	0	0	0	0	0	5	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	2	0	0	0	36	0	0	0	7	0	16

100	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
100	assemblage-159-926	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
100	assemblage-113-492	0	151	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	91	56	0	0	0	0	0	33	30	0	59	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	0	0	0	9	0	0	0	0	0	24	0	0	0	0	0	16

101	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
101	assemblage-493-921	0	0	0	0	0	0	0	0	0	0	10	0	0	64	0	0	0	0	0	55	0	0	0	0	0	0	25	0	0	0	0	0	0	183	59	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	18
101	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17

102	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
102	assemblage-493-921	0	0	0	0	0	0	0	0	0	0	10	0	0	64	0	0	0	0	0	55	0	0	0	0	0	0	25	0	0	0	0	0	0	183	59	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	18
102	assemblage-262-339	0	0	0	0	0	0	0	0	17	0	0	0	9	0	0	52	0	0	0	0	0	0	0	0	5	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	2	0	0	0	36	0	0	0	7	0	16

103	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
103	assemblage-493-921	0	0	0	0	0	0	0	0	0	0	10	0	0	64	0	0	0	0	0	55	0	0	0	0	0	0	25	0	0	0	0	0	0	183	59	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	18
103	assemblage-113-492	0	151	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	91	56	0	0	0	0	0	33	30	0	59	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	0	0	0	9	0	0	0	0	0	24	0	0	0	0	0	16

104	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
104	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	63	0	0	0	0	0	0	0	0	99	0	0	189	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	21	0	0	0	0	31
104	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17

105	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
105	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	63	0	0	0	0	0	0	0	0	99	0	0	189	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	21	0	0	0	0	31
105	assemblage-954-291	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	238	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	27

106	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
106	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	63	0	0	0	0	0	0	0	0	99	0	0	189	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	21	0	0	0	0	31
106	assemblage-262-339	0	0	0	0	0	0	0	0	17	0	0	0	9	0	0	52	0	0	0	0	0	0	0	0	5	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	2	0	0	0	36	0	0	0	7	0	16

107	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
107	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	63	0	0	0	0	0	0	0	0	99	0	0	189	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	21	0	0	0	0	31
107	assemblage-113-492	0	151	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	91	56	0	0	0	0	0	33	30	0	59	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	0	0	0	9	0	0	0	0	0	24	0	0	0	0	0	16

108	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
108	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	63	0	0	0	0	0	0	0	0	99	0	0	189	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	21	0	0	0	0	31
108	assemblage-159-926	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25

109	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
109	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	63	0	0	0	0	0	0	0	0	99	0	0	189	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	21	0	0	0	0	31
109	assemblage-493-921	0	0	0	0	0	0	0	0	0	0	10	0	0	64	0	0	0	0	0	55	0	0	0	0	0	0	25	0	0	0	0	0	0	183	59	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	18

110	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
110	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	63	0	0	0	0	0	0	0	0	99	0	0	189	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	21	0	0	0	0	31
110	assemblage-228-436	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	285	0	90	0	0	0	0	0	8

111	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
111	assemblage-215-414	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	122	0	0	0	0	0	0	0	0	0	6	22	0	19	0	0	0	0	0	20
111	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17

112	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
112	assemblage-215-414	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	122	0	0	0	0	0	0	0	0	0	6	22	0	19	0	0	0	0	0	20
112	assemblage-262-339	0	0	0	0	0	0	0	0	17	0	0	0	9	0	0	52	0	0	0	0	0	0	0	0	5	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	2	0	0	0	36	0	0	0	7	0	16

113	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
113	assemblage-215-414	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	122	0	0	0	0	0	0	0	0	0	6	22	0	19	0	0	0	0	0	20
113	assemblage-113-492	0	151	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	91	56	0	0	0	0	0	33	30	0	59	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	0	0	0	9	0	0	0	0	0	24	0	0	0	0	0	16

114	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
114	assemblage-215-414	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	122	0	0	0	0	0	0	0	0	0	6	22	0	19	0	0	0	0	0	20
114	assemblage-493-921	0	0	0	0	0	0	0	0	0	0	10	0	0	64	0	0	0	0	0	55	0	0	0	0	0	0	25	0	0	0	0	0	0	183	59	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	18

115	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
115	assemblage-215-414	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	122	0	0	0	0	0	0	0	0	0	6	22	0	19	0	0	0	0	0	20
115	assemblage-228-436	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	285	0	90	0	0	0	0	0	8

116	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
116	assemblage-336-243	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	256	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	32
116	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17

117	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
117	assemblage-336-243	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	256	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	32
117	assemblage-954-291	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	238	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	27

118	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
118	assemblage-336-243	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	256	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	32
118	assemblage-262-339	0	0	0	0	0	0	0	0	17	0	0	0	9	0	0	52	0	0	0	0	0	0	0	0	5	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	2	0	0	0	36	0	0	0	7	0	16

119	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
119	assemblage-336-243	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	256	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	32
119	assemblage-113-492	0	151	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	91	56	0	0	0	0	0	33	30	0	59	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	0	0	0	9	0	0	0	0	0	24	0	0	0	0	0	16

120	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
120	assemblage-336-243	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	256	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	32
120	assemblage-159-926	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25

121	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
121	assemblage-336-243	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	256	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	32
121	assemblage-493-921	0	0	0	0	0	0	0	0	0	0	10	0	0	64	0	0	0	0	0	55	0	0	0	0	0	0	25	0	0	0	0	0	0	183	59	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	18

122	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
122	assemblage-336-243	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	256	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	32
122	assemblage-228-436	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	285	0	90	0	0	0	0	0	8

123	assemblage-405-159	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	2	0	0	0	0	38	0	0	0	0	0	156	0	0	0	0	21
123	assemblage-336-243	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	256	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	32
123	assemblage-215-414	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	122	0	0	0	0	0	0	0	0	0	6	22	0	19	0	0	0	0	0	20

124	assemblage-153-925	0	3	0	0	0	0	0	0	0	0	0	22	0	0	30	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	12
124	assemblage-305-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	4	17
124	assemblage-575-646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	15	0	0	204	0	0	0	0	0	0	0	72	0	0	84	0	0	0	0	0	0	0	8

125	assemblage-153-925	0	3	0	0	0	0	0	0	0	0	0	22	0	0	30	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	12
