Seriation_Number	Assemblage	7337-1-1	5437979-0-0	863218-6774618-7774684	3-2049714-0	5437979-0-4934925	1513369-2-0	5437979-0-7899154	3-2-6412691	3-5937436-0	0-1-4	3-2-4072471	8032173-6774618-3965231	863218-6774618-2648646	2137808-2-0	9261477-2-0	5437979-0-6243214	2137808-8975926-0	3-2-23637	3-1127647-0	3-2-7385202	3-2-6427732	5437979-2655857-0	707716-2-23637	863218-6774618-7294087	863218-5578212-0	3-0-0	5437979-0-966640	3-2-3283380	3-644191-0	8032173-6774618-0	3-2-3981338	3-9753436-23637	863218-9032929-0	6193744-6774618-0	863218-6774618-0	863218-1944996-0	3-2-1752149	3-6774618-0	5657780-6774618-0	3-2-0	863218-6774618-6138381	1973093-0-6243214	6193744-6774618-6360729	863218-8281552-0	0-4730046-4	9152926-2-0
43	assemblage-708-443	0	50	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	17
43	assemblage-943-508	0	61	0	0	0	0	67	0	0	224	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	15

44	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
44	assemblage-943-508	0	61	0	0	0	0	67	0	0	224	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	15
44	assemblage-444-470	0	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	56	0	0	0	0	0	12

45	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
45	assemblage-792-172	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	75	0	146	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	8
45	assemblage-148-933	0	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	28	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	60	0	0	0	0	0	9

46	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
46	assemblage-955-283	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	335	0	0	0	0	0	11
46	assemblage-444-470	0	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	56	0	0	0	0	0	12

47	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
47	assemblage-955-283	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	335	0	0	0	0	0	11
47	assemblage-148-933	0	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	28	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	60	0	0	0	0	0	9

48	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
48	assemblage-163-932	0	161	0	5	0	0	0	0	0	13	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	3	0	0	0	0	0	0	14
48	assemblage-444-470	0	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	56	0	0	0	0	0	12

49	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
49	assemblage-163-932	0	161	0	5	0	0	0	0	0	13	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	3	0	0	0	0	0	0	14
49	assemblage-943-508	0	61	0	0	0	0	67	0	0	224	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	15

50	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
50	assemblage-163-932	0	161	0	5	0	0	0	0	0	13	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	3	0	0	0	0	0	0	14
50	assemblage-148-933	0	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	28	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	60	0	0	0	0	0	9

51	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
51	assemblage-163-932	0	161	0	5	0	0	0	0	0	13	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	3	0	0	0	0	0	0	14
51	assemblage-955-283	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	335	0	0	0	0	0	11

52	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
52	assemblage-708-443	0	50	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	17
52	assemblage-444-470	0	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	56	0	0	0	0	0	12

53	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
53	assemblage-708-443	0	50	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	17
53	assemblage-943-508	0	61	0	0	0	0	67	0	0	224	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	15

54	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
54	assemblage-708-443	0	50	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	17
54	assemblage-148-933	0	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	28	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	60	0	0	0	0	0	9

55	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
55	assemblage-708-443	0	50	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	17
55	assemblage-955-283	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	335	0	0	0	0	0	11

56	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
56	assemblage-708-443	0	50	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	17
56	assemblage-163-932	0	161	0	5	0	0	0	0	0	13	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	3	0	0	0	0	0	0	14

57	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
57	assemblage-291-419	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	8
57	assemblage-148-933	0	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	28	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	60	0	0	0	0	0	9

58	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
58	assemblage-384-269	34	6	0	0	0	0	0	0	0	29	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	0	20
58	assemblage-554-1004	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	180	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	41	0	0	0	0	0	0	0	21

59	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
59	assemblage-943-508	0	61	0	0	0	0	67	0	0	224	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	15
59	assemblage-444-470	0	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	56	0	0	0	0	0	12

60	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
60	assemblage-943-508	0	61	0	0	0	0	67	0	0	224	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	15
60	assemblage-780-771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	321	0	0	0	0	0	9	0	78	0	0	9

61	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
61	assemblage-148-933	0	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	28	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	60	0	0	0	0	0	9
61	assemblage-780-771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	321	0	0	0	0	0	9	0	78	0	0	9

62	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
62	assemblage-955-283	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	335	0	0	0	0	0	11
62	assemblage-444-470	0	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	56	0	0	0	0	0	12

63	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
63	assemblage-955-283	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	335	0	0	0	0	0	11
63	assemblage-780-771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	321	0	0	0	0	0	9	0	78	0	0	9

64	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
64	assemblage-955-283	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	335	0	0	0	0	0	11
64	assemblage-148-933	0	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	28	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	60	0	0	0	0	0	9

65	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
65	assemblage-955-283	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	335	0	0	0	0	0	11
65	assemblage-792-172	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	75	0	146	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	8

66	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
66	assemblage-163-932	0	161	0	5	0	0	0	0	0	13	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	3	0	0	0	0	0	0	14
66	assemblage-780-771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	321	0	0	0	0	0	9	0	78	0	0	9

67	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
67	assemblage-163-932	0	161	0	5	0	0	0	0	0	13	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	3	0	0	0	0	0	0	14
67	assemblage-792-172	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	75	0	146	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	8

68	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
68	assemblage-708-443	0	50	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	17
68	assemblage-554-1004	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	180	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	41	0	0	0	0	0	0	0	21

69	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
69	assemblage-708-443	0	50	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	17
69	assemblage-444-470	0	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	56	0	0	0	0	0	12

70	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
70	assemblage-708-443	0	50	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	17
70	assemblage-780-771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	321	0	0	0	0	0	9	0	78	0	0	9

71	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
71	assemblage-708-443	0	50	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	17
71	assemblage-148-933	0	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	28	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	60	0	0	0	0	0	9

72	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
72	assemblage-708-443	0	50	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	17
72	assemblage-792-172	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	75	0	146	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	8

73	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
73	assemblage-708-443	0	50	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	17
73	assemblage-955-283	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	335	0	0	0	0	0	11

74	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
74	assemblage-708-443	0	50	0	0	0	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	17
74	assemblage-586-653	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	81	0	132	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	4

75	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
75	assemblage-291-419	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	8
75	assemblage-780-771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	321	0	0	0	0	0	9	0	78	0	0	9

76	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
76	assemblage-291-419	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	8
76	assemblage-792-172	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	75	0	146	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	8

77	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
77	assemblage-291-419	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	8
77	assemblage-586-653	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	81	0	132	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	4

78	assemblage-380-266	30	12	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	18
78	assemblage-901-172	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	0	156	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6
78	assemblage-586-653	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	81	0	132	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	4

79	assemblage-930-503	0	54	0	0	0	0	79	0	0	203	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	13
79	assemblage-384-269	34	6	0	0	0	0	0	0	0	29	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	0	20
79	assemblage-554-1004	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	180	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	41	0	0	0	0	0	0	0	21

80	assemblage-930-503	0	54	0	0	0	0	79	0	0	203	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	13
80	assemblage-943-508	0	61	0	0	0	0	67	0	0	224	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	15
80	assemblage-554-1004	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	180	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	41	0	0	0	0	0	0	0	21

81	assemblage-930-503	0	54	0	0	0	0	79	0	0	203	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	13
81	assemblage-943-508	0	61	0	0	0	0	67	0	0	224	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	15
81	assemblage-444-470	0	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	56	0	0	0	0	0	12

82	assemblage-930-503	0	54	0	0	0	0	79	0	0	203	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	13
82	assemblage-943-508	0	61	0	0	0	0	67	0	0	224	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	15
82	assemblage-780-771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	321	0	0	0	0	0	9	0	78	0	0	9

83	assemblage-930-503	0	54	0	0	0	0	79	0	0	203	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	13
83	assemblage-148-933	0	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	28	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	60	0	0	0	0	0	9
83	assemblage-780-771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	321	0	0	0	0	0	9	0	78	0	0	9

84	assemblage-930-503	0	54	0	0	0	0	79	0	0	203	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	13
84	assemblage-955-283	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	335	0	0	0	0	0	11
84	assemblage-444-470	0	13	0	0	0	0	0	0	0	6	0	0	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	56	0	0	0	0	0	12

85	assemblage-930-503	0	54	0	0	0	0	79	0	0	203	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	13
85	assemblage-955-283	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	335	0	0	0	0	0	11
85	assemblage-780-771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	321	0	0	0	0	0	9	0	78	0	0	9

86	assemblage-930-503	0	54	0	0	0	0	79	0	0	203	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	13
86	assemblage-955-283	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	335	0	0	0	0	0	11
86	assemblage-148-933	0	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	28	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	60	0	0	0	0	0	9

